[34m[1mwandb[0m: Detected [openai] in use.
[34m[1mwandb[0m: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
[34m[1mwandb[0m: For more information, check out the docs at: https://weave-docs.wandb.ai/
2025-11-22 11:07:54 WARNING  Recompute accuracy enabled. This does not apply to precomputed p_true!
2025-11-22 11:24:32 INFO     Recomputing accuracy!
2025-11-22 11:24:35 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:35 INFO     Recomputed accuracy!
2025-11-22 11:24:35 INFO     validation_is_true: 1.000000
2025-11-22 11:24:35 INFO     Recomputing accuracy!
2025-11-22 11:24:39 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:39 INFO     Recomputed accuracy!
2025-11-22 11:24:39 INFO     validation_is_true: 1.000000
2025-11-22 11:24:39 INFO     Recomputing accuracy!
2025-11-22 11:24:42 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:42 INFO     Recomputed accuracy!
2025-11-22 11:24:42 INFO     validation_is_true: 1.000000
2025-11-22 11:24:42 INFO     Recomputing accuracy!
2025-11-22 11:24:45 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:45 INFO     Recomputed accuracy!
2025-11-22 11:24:45 INFO     validation_is_true: 1.000000
2025-11-22 11:24:45 INFO     Recomputing accuracy!
2025-11-22 11:24:48 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:48 INFO     Recomputed accuracy!
2025-11-22 11:24:48 INFO     validation_is_true: 1.000000
2025-11-22 11:24:48 INFO     Recomputing accuracy!
2025-11-22 11:24:51 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:51 INFO     Recomputed accuracy!
2025-11-22 11:24:51 INFO     validation_is_true: 1.000000
2025-11-22 11:24:51 INFO     Recomputing accuracy!
2025-11-22 11:24:54 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:54 INFO     Recomputed accuracy!
2025-11-22 11:24:54 INFO     validation_is_true: 1.000000
2025-11-22 11:24:54 INFO     Recomputing accuracy!
2025-11-22 11:24:55 INFO     Recomputed accuracy!
2025-11-22 11:24:55 INFO     validation_is_true: 0.000000
2025-11-22 11:24:55 INFO     Recomputing accuracy!
2025-11-22 11:24:58 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:58 INFO     Recomputed accuracy!
2025-11-22 11:24:58 INFO     validation_is_true: 1.000000
2025-11-22 11:24:58 INFO     Recomputing accuracy!
2025-11-22 11:25:02 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:02 INFO     Recomputed accuracy!
2025-11-22 11:25:02 INFO     validation_is_true: 1.000000
2025-11-22 11:25:02 INFO     Recomputing accuracy!
2025-11-22 11:25:03 INFO     Recomputed accuracy!
2025-11-22 11:25:03 INFO     validation_is_true: 1.000000
2025-11-22 11:25:03 INFO     Recomputing accuracy!
2025-11-22 11:25:06 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:06 INFO     Recomputed accuracy!
2025-11-22 11:25:06 INFO     validation_is_true: 1.000000
2025-11-22 11:25:06 INFO     Recomputing accuracy!
2025-11-22 11:25:07 INFO     Recomputed accuracy!
2025-11-22 11:25:07 INFO     validation_is_true: 1.000000
2025-11-22 11:25:07 INFO     Recomputing accuracy!
2025-11-22 11:25:10 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:10 INFO     Recomputed accuracy!
2025-11-22 11:25:10 INFO     validation_is_true: 1.000000
2025-11-22 11:25:10 INFO     Recomputing accuracy!
2025-11-22 11:25:14 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:14 INFO     Recomputed accuracy!
2025-11-22 11:25:14 INFO     validation_is_true: 1.000000
2025-11-22 11:25:14 INFO     Recomputing accuracy!
2025-11-22 11:25:17 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:17 INFO     Recomputed accuracy!
2025-11-22 11:25:17 INFO     validation_is_true: 1.000000
2025-11-22 11:25:17 INFO     Recomputing accuracy!
2025-11-22 11:25:20 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:20 INFO     Recomputed accuracy!
2025-11-22 11:25:20 INFO     validation_is_true: 0.000000
2025-11-22 11:25:20 INFO     Recomputing accuracy!
2025-11-22 11:25:23 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:23 INFO     Recomputed accuracy!
2025-11-22 11:25:23 INFO     validation_is_true: 1.000000
2025-11-22 11:25:23 INFO     Recomputing accuracy!
2025-11-22 11:25:26 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:26 INFO     Recomputed accuracy!
2025-11-22 11:25:26 INFO     validation_is_true: 1.000000
2025-11-22 11:25:26 INFO     Recomputing accuracy!
2025-11-22 11:25:29 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:29 INFO     Recomputed accuracy!
2025-11-22 11:25:29 INFO     validation_is_true: 1.000000
2025-11-22 11:25:29 INFO     Recomputing accuracy!
2025-11-22 11:25:32 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:32 INFO     Recomputed accuracy!
2025-11-22 11:25:32 INFO     validation_is_true: 1.000000
2025-11-22 11:25:32 INFO     Recomputing accuracy!
2025-11-22 11:25:35 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:35 INFO     Recomputed accuracy!
2025-11-22 11:25:35 INFO     validation_is_true: 1.000000
2025-11-22 11:25:35 INFO     Recomputing accuracy!
2025-11-22 11:25:39 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:39 INFO     Recomputed accuracy!
2025-11-22 11:25:39 INFO     validation_is_true: 1.000000
2025-11-22 11:25:39 INFO     Recomputing accuracy!
2025-11-22 11:25:42 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:42 INFO     Recomputed accuracy!
2025-11-22 11:25:42 INFO     validation_is_true: 1.000000
2025-11-22 11:25:42 INFO     Recomputing accuracy!
2025-11-22 11:25:45 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:45 INFO     Recomputed accuracy!
2025-11-22 11:25:45 INFO     validation_is_true: 1.000000
2025-11-22 11:25:45 INFO     Recomputing accuracy!
2025-11-22 11:25:48 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:48 INFO     Recomputed accuracy!
2025-11-22 11:25:48 INFO     validation_is_true: 1.000000
2025-11-22 11:25:48 INFO     Recomputing accuracy!
2025-11-22 11:25:51 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:51 INFO     Recomputed accuracy!
2025-11-22 11:25:51 INFO     validation_is_true: 1.000000
2025-11-22 11:25:51 INFO     Recomputing accuracy!
2025-11-22 11:25:55 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:55 INFO     Recomputed accuracy!
2025-11-22 11:25:55 INFO     validation_is_true: 1.000000
2025-11-22 11:25:55 INFO     Recomputing accuracy!
2025-11-22 11:25:58 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:25:58 INFO     Recomputed accuracy!
2025-11-22 11:25:58 INFO     validation_is_true: 1.000000
2025-11-22 11:25:58 INFO     Recomputing accuracy!
2025-11-22 11:26:01 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:26:01 INFO     Recomputed accuracy!
2025-11-22 11:26:01 INFO     validation_is_true: 1.000000
2025-11-22 11:26:01 INFO     Recomputing accuracy!
2025-11-22 11:26:04 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:26:04 INFO     Recomputed accuracy!
2025-11-22 11:26:04 INFO     validation_is_true: 1.000000
2025-11-22 11:26:04 INFO     Recomputing accuracy!
2025-11-22 11:26:07 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:26:07 INFO     Recomputed accuracy!
2025-11-22 11:26:07 INFO     validation_is_true: 1.000000
2025-11-22 11:26:07 INFO     Recomputing accuracy!
2025-11-22 11:26:10 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:26:10 INFO     Recomputed accuracy!
2025-11-22 11:26:10 INFO     validation_is_true: 1.000000
2025-11-22 11:26:10 INFO     Recomputing accuracy!
2025-11-22 11:26:14 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:26:14 INFO     Recomputed accuracy!
2025-11-22 11:26:14 INFO     validation_is_true: 1.000000
2025-11-22 11:26:14 INFO     Recomputing accuracy!
2025-11-22 11:26:14 INFO     Recomputed accuracy!
2025-11-22 11:26:14 INFO     validation_is_true: 1.000000
2025-11-22 11:26:14 INFO     Accuracy on original task: 0.915000
2025-11-22 11:26:14 INFO     Unanswerable prop on validation: 0.000000
