[34m[1mwandb[0m: Detected [openai] in use.
[34m[1mwandb[0m: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
[34m[1mwandb[0m: For more information, check out the docs at: https://weave-docs.wandb.ai/
2025-11-21 10:45:39 WARNING  Recompute accuracy enabled. This does not apply to precomputed p_true!
2025-11-21 11:02:40 INFO     Recomputed accuracy!
2025-11-21 11:02:40 INFO     validation_is_true: 1.000000
2025-11-21 11:02:40 INFO     Recomputing accuracy!
2025-11-21 11:02:43 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:43 INFO     Recomputed accuracy!
2025-11-21 11:02:43 INFO     validation_is_true: 1.000000
2025-11-21 11:02:43 INFO     Recomputing accuracy!
2025-11-21 11:02:47 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:47 INFO     Recomputed accuracy!
2025-11-21 11:02:47 INFO     validation_is_true: 1.000000
2025-11-21 11:02:47 INFO     Recomputing accuracy!
2025-11-21 11:02:47 INFO     Recomputed accuracy!
2025-11-21 11:02:47 INFO     validation_is_true: 1.000000
2025-11-21 11:02:47 INFO     Recomputing accuracy!
2025-11-21 11:02:51 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:51 INFO     Recomputed accuracy!
2025-11-21 11:02:51 INFO     validation_is_true: 1.000000
2025-11-21 11:02:51 INFO     Recomputing accuracy!
2025-11-21 11:02:54 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:54 INFO     Recomputed accuracy!
2025-11-21 11:02:54 INFO     validation_is_true: 1.000000
2025-11-21 11:02:54 INFO     Recomputing accuracy!
2025-11-21 11:02:57 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:57 INFO     Recomputed accuracy!
2025-11-21 11:02:57 INFO     validation_is_true: 1.000000
2025-11-21 11:02:57 INFO     Recomputing accuracy!
2025-11-21 11:03:00 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:00 INFO     Recomputed accuracy!
2025-11-21 11:03:00 INFO     validation_is_true: 1.000000
2025-11-21 11:03:00 INFO     Recomputing accuracy!
2025-11-21 11:03:03 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:03 INFO     Recomputed accuracy!
2025-11-21 11:03:03 INFO     validation_is_true: 1.000000
2025-11-21 11:03:03 INFO     Recomputing accuracy!
2025-11-21 11:03:07 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:07 INFO     Recomputed accuracy!
2025-11-21 11:03:07 INFO     validation_is_true: 1.000000
2025-11-21 11:03:07 INFO     Recomputing accuracy!
2025-11-21 11:03:08 INFO     Recomputed accuracy!
2025-11-21 11:03:08 INFO     validation_is_true: 1.000000
2025-11-21 11:03:08 INFO     Recomputing accuracy!
2025-11-21 11:03:11 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:11 INFO     Recomputed accuracy!
2025-11-21 11:03:11 INFO     validation_is_true: 1.000000
2025-11-21 11:03:11 INFO     Recomputing accuracy!
2025-11-21 11:03:12 INFO     Recomputed accuracy!
2025-11-21 11:03:12 INFO     validation_is_true: 1.000000
2025-11-21 11:03:12 INFO     Recomputing accuracy!
2025-11-21 11:03:15 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:15 INFO     Recomputed accuracy!
2025-11-21 11:03:15 INFO     validation_is_true: 1.000000
2025-11-21 11:03:15 INFO     Recomputing accuracy!
2025-11-21 11:03:19 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:19 INFO     Recomputed accuracy!
2025-11-21 11:03:19 INFO     validation_is_true: 1.000000
2025-11-21 11:03:19 INFO     Recomputing accuracy!
2025-11-21 11:03:22 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:22 INFO     Recomputed accuracy!
2025-11-21 11:03:22 INFO     validation_is_true: 1.000000
2025-11-21 11:03:22 INFO     Recomputing accuracy!
2025-11-21 11:03:25 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:25 INFO     Recomputed accuracy!
2025-11-21 11:03:25 INFO     validation_is_true: 1.000000
2025-11-21 11:03:25 INFO     Recomputing accuracy!
2025-11-21 11:03:28 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:28 INFO     Recomputed accuracy!
2025-11-21 11:03:28 INFO     validation_is_true: 1.000000
2025-11-21 11:03:28 INFO     Recomputing accuracy!
2025-11-21 11:03:31 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:31 INFO     Recomputed accuracy!
2025-11-21 11:03:31 INFO     validation_is_true: 1.000000
2025-11-21 11:03:31 INFO     Recomputing accuracy!
2025-11-21 11:03:34 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:34 INFO     Recomputed accuracy!
2025-11-21 11:03:34 INFO     validation_is_true: 1.000000
2025-11-21 11:03:34 INFO     Recomputing accuracy!
2025-11-21 11:03:38 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:38 INFO     Recomputed accuracy!
2025-11-21 11:03:38 INFO     validation_is_true: 1.000000
2025-11-21 11:03:38 INFO     Recomputing accuracy!
2025-11-21 11:03:41 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:41 INFO     Recomputed accuracy!
2025-11-21 11:03:41 INFO     validation_is_true: 1.000000
2025-11-21 11:03:41 INFO     Recomputing accuracy!
2025-11-21 11:03:44 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:44 INFO     Recomputed accuracy!
2025-11-21 11:03:44 INFO     validation_is_true: 1.000000
2025-11-21 11:03:44 INFO     Recomputing accuracy!
2025-11-21 11:03:47 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:47 INFO     Recomputed accuracy!
2025-11-21 11:03:47 INFO     validation_is_true: 1.000000
2025-11-21 11:03:47 INFO     Recomputing accuracy!
2025-11-21 11:03:50 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:50 INFO     Recomputed accuracy!
2025-11-21 11:03:50 INFO     validation_is_true: 1.000000
2025-11-21 11:03:50 INFO     Recomputing accuracy!
2025-11-21 11:03:53 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:53 INFO     Recomputed accuracy!
2025-11-21 11:03:53 INFO     validation_is_true: 1.000000
2025-11-21 11:03:53 INFO     Recomputing accuracy!
2025-11-21 11:03:56 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:03:56 INFO     Recomputed accuracy!
2025-11-21 11:03:56 INFO     validation_is_true: 1.000000
2025-11-21 11:03:56 INFO     Recomputing accuracy!
2025-11-21 11:03:58 INFO     Recomputed accuracy!
2025-11-21 11:03:58 INFO     validation_is_true: 1.000000
2025-11-21 11:03:58 INFO     Recomputing accuracy!
2025-11-21 11:04:01 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:01 INFO     Recomputed accuracy!
2025-11-21 11:04:01 INFO     validation_is_true: 1.000000
2025-11-21 11:04:01 INFO     Recomputing accuracy!
2025-11-21 11:04:02 INFO     Recomputed accuracy!
2025-11-21 11:04:02 INFO     validation_is_true: 1.000000
2025-11-21 11:04:02 INFO     Recomputing accuracy!
2025-11-21 11:04:06 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:06 INFO     Recomputed accuracy!
2025-11-21 11:04:06 INFO     validation_is_true: 1.000000
2025-11-21 11:04:06 INFO     Recomputing accuracy!
2025-11-21 11:04:09 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:09 INFO     Recomputed accuracy!
2025-11-21 11:04:09 INFO     validation_is_true: 1.000000
2025-11-21 11:04:09 INFO     Recomputing accuracy!
2025-11-21 11:04:12 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:12 INFO     Recomputed accuracy!
2025-11-21 11:04:12 INFO     validation_is_true: 1.000000
2025-11-21 11:04:12 INFO     Recomputing accuracy!
2025-11-21 11:04:15 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:15 INFO     Recomputed accuracy!
2025-11-21 11:04:15 INFO     validation_is_true: 1.000000
2025-11-21 11:04:15 INFO     Recomputing accuracy!
2025-11-21 11:04:18 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:18 INFO     Recomputed accuracy!
2025-11-21 11:04:18 INFO     validation_is_true: 1.000000
2025-11-21 11:04:18 INFO     Recomputing accuracy!
2025-11-21 11:04:21 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:21 INFO     Recomputed accuracy!
2025-11-21 11:04:21 INFO     validation_is_true: 1.000000
2025-11-21 11:04:21 INFO     Recomputing accuracy!
2025-11-21 11:04:24 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:24 INFO     Recomputed accuracy!
2025-11-21 11:04:24 INFO     validation_is_true: 1.000000
2025-11-21 11:04:24 INFO     Recomputing accuracy!
2025-11-21 11:04:27 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:27 INFO     Recomputed accuracy!
2025-11-21 11:04:27 INFO     validation_is_true: 1.000000
2025-11-21 11:04:27 INFO     Recomputing accuracy!
2025-11-21 11:04:31 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:31 INFO     Recomputed accuracy!
2025-11-21 11:04:31 INFO     validation_is_true: 1.000000
2025-11-21 11:04:31 INFO     Recomputing accuracy!
2025-11-21 11:04:34 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:34 INFO     Recomputed accuracy!
2025-11-21 11:04:34 INFO     validation_is_true: 1.000000
2025-11-21 11:04:34 INFO     Recomputing accuracy!
2025-11-21 11:04:37 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:04:37 INFO     Recomputed accuracy!
2025-11-21 11:04:37 INFO     validation_is_true: 1.000000
2025-11-21 11:04:37 INFO     Recomputing accuracy!
2025-11-21 11:04:37 INFO     Recomputed accuracy!
2025-11-21 11:04:37 INFO     validation_is_true: 1.000000
2025-11-21 11:04:37 INFO     Accuracy on original task: 0.980000
2025-11-21 11:04:37 INFO     Unanswerable prop on validation: 0.000000
